system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
00000000000000000080_0,0.26365,0.0558,0.0832,0.09615,0.3031,0.06960739,0.51834685,-0.5692467,0.34520431704332194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.19096640148332,10.629270683580032]}"
00000000000000000081_0,0.18325,0.08505,0.09975,0.07805,0.3099,0.2568184,0.59762853,-0.5129989,0.39166054350515694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.53267638699869,9.919511777597197]}"
00000000000000000082_0,0.1584,0.0213,0.0322,0.0166,0.237,0.19878605,0.8690852,-0.76077265,0.4386942730515826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.18278715811599,9.533326036954216]}"
00000000000000000083_0,0.3937,0.3906,0.4244,0.3716,0.4808,0.09959977,0.12810887,-0.062306672,0.12111801283298046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.33236122720373,10.89975341562842]}"
00000000000000000084_0,0.2872,0.0601,0.1044,0.0929,0.3536,0.10362046,0.5838746,-0.5441048,0.4131537178999527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61145863741596,9.146152149498702]}"
00000000000000000085_0,0.36085,0.05675,0.0894,0.1145,0.3002,-0.09174801,0.44779357,-0.5410677,0.30452605306061337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.52280406743706,10.257098661369314]}"
00000000000000000086_0,0.211,0.2005,0.1924,0.1714,0.2908,0.15902752,0.25832975,-0.20364241,0.18613595313360254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.0811024422355,10.803454017170807]}"
00000000000000000087_0,0.08895,0.008,0.02125,0.01115,0.2173,0.41910204,0.90238565,-0.8218403,0.4244972177171079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.00806026107288,9.140223268623513]}"
00000000000000000088_0,0.2935,0.0974,0.1366,0.1874,0.2364,-0.107756205,0.11562057,-0.2675603,0.07956266849700286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.53115382529754,9.55928734866527]}"
00000000000000000089_0,0.20855,0.0319,0.0579,0.032,0.41115,0.32693237,0.8555794,-0.753118,0.603005889173778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.54498330639112,8.776046252441459]}"
0000000000000000008a_0,0.1728,0.0319,0.0585,0.0246,0.4272,0.42399997,0.89110225,-0.75911057,0.6344820263625623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.91562819261884,9.32231177671454]}"
0000000000000000008b_0,0.1543,0.0236,0.0404,0.0218,0.29425,0.31200534,0.86204714,-0.75855374,0.5007965332929676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.20128787868698,9.482750886458287]}"
0000000000000000008c_0,0.1641,0.02925,0.0537,0.04195,0.2271,0.16104293,0.6881621,-0.61752135,0.36112736803160905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.31968583313395,8.791587106856728]}"
0000000000000000008d_0,0.2421,0.0528,0.0862,0.0774,0.2654,0.045911316,0.5484247,-0.5096701,0.3345989478309068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.79255899869446,9.427953654126997]}"
0000000000000000008e_0,0.1612,0.0229,0.0514,0.0204,0.3939,0.41920376,0.9015206,-0.7691444,0.6127638681656404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.16050436478797,8.677770560358784]}"
0000000000000000008f_0,0.3002,0.2789,0.267,0.2432,0.3862,0.1252914,0.22720051,-0.18248625,0.1899238597379338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68332843442738,10.530366170798473]}"
00000000000000000090_0,0.1444,0.0247,0.0429,0.0251,0.3482,0.41372308,0.8655237,-0.7806188,0.5549639222716318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.36317344144904,10.772462139868683]}"
00000000000000000091_0,0.3745,0.32905,0.32525,0.29705,0.5112,0.1543412,0.26495516,-0.22230858,0.24553794370378362,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99585232177256,10.82016268145543]}"
00000000000000000092_0,0.253,0.043,0.0798,0.0518,0.3698,0.18754016,0.7542694,-0.6450178,0.5175781233815415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.37124913044241,10.262308890017207]}"
00000000000000000093_0,0.16555,0.03735,0.05525,0.04765,0.2465,0.19645676,0.6760157,-0.63380283,0.37559025844583216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.49602969768846,10.483923270609493]}"
00000000000000000094_0,0.26105,0.11475,0.1225,0.1637,0.16135,-0.23603217,-0.007229665,-0.13686804,-0.004272472948716671,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.11783896307413,9.977183618837671]}"
00000000000000000095_0,0.2293,0.0507,0.0797,0.0758,0.2712,0.08371627,0.5631124,-0.54573953,0.3460448623822351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.1179242203207,8.386896071360882]}"
00000000000000000096_0,0.1536,0.02895,0.0467,0.0226,0.2923,0.31105626,0.85646236,-0.7244838,0.496441261982544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5613326445621,8.54877248555922]}"
00000000000000000097_0,0.1641,0.02475,0.0479,0.03795,0.2518,0.21086799,0.73805004,-0.680347,0.406172836431355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9788741629027,10.428676880636143]}"
00000000000000000098_0,0.1612,0.0465,0.069,0.0549,0.27,0.25231913,0.6620499,-0.59292036,0.3911383302419988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.36209546310809,10.805520142324282]}"
00000000000000000099_0,0.19745,0.1047,0.1044,0.08125,0.3331,0.25567806,0.6078195,-0.52274287,0.413162351408645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99603198482939,10.785308048431594]}"
0000000000000000009a_0,0.25875,0.05895,0.09305,0.0967,0.2706,0.022385946,0.47345495,-0.48824418,0.30076097463319956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.31546832558043,9.598274231996058]}"
0000000000000000009b_0,0.3102,0.0541,0.0815,0.089,0.2526,-0.1023454,0.47892272,-0.51212215,0.2915874695755423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.28599900997946,9.017872726926434]}"
0000000000000000009c_0,0.3909,0.1042,0.1566,0.216,0.2797,-0.16582161,0.12850516,-0.28214532,0.09596264590084058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.9807560507175,9.33749330501616]}"
0000000000000000009d_0,0.2666,0.06735,0.1012,0.1326,0.259,-0.014459683,0.32277837,-0.43808997,0.21265142849674606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99180990299402,10.429575195920263]}"
0000000000000000009e_0,0.1181,0.0168,0.0354,0.0196,0.2598,0.3749669,0.85969937,-0.7601626,0.462278658114087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.58334136902302,9.36049017628962]}"
0000000000000000009f_0,0.16525,0.0625,0.0766,0.05225,0.31035,0.3050883,0.7118036,-0.60408324,0.4488175258799384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.0311515381566,10.21820160956694]}"
000000000000000000a0_0,0.2856,0.05375,0.08855,0.1126,0.3061,0.03464594,0.46214476,-0.55124795,0.3159355776760203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.39686026460352,10.258895291937554]}"
000000000000000000a1_0,0.5193,0.5688,0.5728,0.544,0.6463,0.10895679,0.085944705,-0.060290407,0.09078268834042838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63966573733731,9.746496253875778]}"
000000000000000000a2_0,0.1853,0.0622,0.0779,0.0511,0.3884,0.3540178,0.767463,-0.6658803,0.5385311201199033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.2524020183534,9.899659009818157]}"
000000000000000000a3_0,0.2649,0.0369,0.0682,0.057,0.2839,0.03462098,0.66559106,-0.61261004,0.4047449065913685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.07974582074561,8.95463133092442]}"
000000000000000000a4_0,0.2628,0.0506,0.0766,0.0689,0.2784,0.028824825,0.6032249,-0.5684507,0.3708839971861022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.50106483756137,11.023631093308502]}"
000000000000000000a5_0,0.3801,0.4904,0.4616,0.4272,0.5316,0.16617307,0.108886115,-0.07047925,0.10734851567047923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.23857711154166,10.8417222482743]}"
000000000000000000a6_0,0.1318,0.0361,0.0523,0.0263,0.3308,0.43017727,0.8527023,-0.72696424,0.532901641467616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.00877891330018,8.276493122942593]}"
000000000000000000a7_0,0.384,0.0677,0.0922,0.1318,0.2376,-0.23552124,0.28641042,-0.44087324,0.18253968852493688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42703450958622,9.108063581452035]}"
000000000000000000a8_0,0.20885,0.1471,0.15175,0.1347,0.3086,0.19277227,0.39228514,-0.34071904,0.27652921644883455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60822927667499,10.937841983675087]}"
000000000000000000a9_0,0.1344,0.0338,0.0425,0.0351,0.1563,0.07533539,0.63322884,-0.5724346,0.26294473327058676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.69527145342431,10.298421164438812]}"
000000000000000000aa_0,0.1696,0.0227,0.0434,0.0256,0.3274,0.31750503,0.8549575,-0.7659115,0.5307151233883296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.41446724417226,9.874326518805987]}"
000000000000000000ab_0,0.1671,0.0303,0.0461,0.0329,0.2547,0.20768139,0.77121,-0.693484,0.4224225519083086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.30622025243585,10.636726700438224]}"
000000000000000000ac_0,0.1245,0.0297,0.0392,0.0247,0.2068,0.24841534,0.78660905,-0.6813008,0.3734107957415639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5215372774756,9.67894294450999]}"
000000000000000000ad_0,0.16735,0.02095,0.0411,0.0237,0.26795,0.231105,0.83747643,-0.73402363,0.46279921292072135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.03222494221569,9.554975435301497]}"
000000000000000000ae_0,0.2336,0.04365,0.06795,0.04455,0.358,0.21027721,0.778661,-0.68094844,0.5209406755978865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.57391363282161,10.59055329483448]}"
000000000000000000af_0,0.4008,0.4959,0.4723,0.4511,0.5562,0.16238248,0.10433836,-0.08157514,0.10459102467077855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.37439780821867,10.829415328881861]}"
000000000000000000b0_0,0.3593,0.0803,0.1019,0.118,0.3098,-0.07397996,0.44834036,-0.5049794,0.3100883784369437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.63814774991802,11.120559312464998]}"
000000000000000000b1_0,0.31865,0.05415,0.0895,0.04785,0.64855,0.34108764,0.862579,-0.757469,0.7531343839372504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.1435262059181,9.487422125935709]}"
000000000000000000b2_0,0.0908,0.0137,0.0314,0.0233,0.2106,0.39747843,0.80076957,-0.74049586,0.38281782926467234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.31330779461669,9.388068455512089]}"
000000000000000000b3_0,0.1288,0.0346,0.0523,0.0556,0.1509,0.07901323,0.46150124,-0.48523626,0.20233547121054285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58990364487894,10.858251249502098]}"
000000000000000000b4_0,0.2694,0.0494,0.0741,0.0608,0.3482,0.12759066,0.70268947,-0.6490646,0.47425741603666915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.2108145949805,9.62459486982076]}"
000000000000000000b5_0,0.35405,0.0751,0.11,0.1501,0.2983,-0.085460275,0.3305085,-0.4611805,0.23439478078496817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.44644726828692,10.27892772277342]}"
000000000000000000b6_0,0.2459,0.0493,0.0948,0.0471,0.4288,0.2710834,0.80205923,-0.63789153,0.5866891974649642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6312215736666,10.53898999752602]}"
000000000000000000b7_0,0.1309,0.0204,0.0227,0.0162,0.1551,0.08461541,0.81085813,-0.7446569,0.310367946776684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.35157602572019,9.789076398343044]}"
000000000000000000b8_0,0.18335,0.15875,0.149,0.1032,0.4019,0.37343016,0.591368,-0.45906696,0.4457765259609704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.0570275926211,10.800130250619565]}"
000000000000000000b9_0,0.2217,0.0361,0.0597,0.0359,0.3673,0.24719866,0.8219246,-0.7203747,0.5503764421914614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32750117610578,9.81611568839504]}"
000000000000000000ba_0,0.2539,0.025,0.0487,0.0392,0.3973,0.22020887,0.82038945,-0.78161436,0.5735718138069608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.0634908883849,9.71155178932353]}"
000000000000000000bb_0,0.169,0.0424,0.062,0.0342,0.3442,0.34138736,0.8192389,-0.69473165,0.5293715649342134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52800514752126,10.435504076795452]}"
000000000000000000bc_0,0.16315,0.02845,0.04475,0.02445,0.3091,0.3090524,0.8533953,-0.747068,0.5122368199504479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.59834780854968,10.887356664707571]}"
000000000000000000bd_0,0.089,0.03535,0.0453,0.0442,0.05805,-0.21047264,0.13545232,-0.1233672,0.03449564081652104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87224413867771,10.130795532422109]}"
000000000000000000be_0,0.142,0.0325,0.058,0.0274,0.3632,0.4378464,0.859703,-0.7245964,0.5655737797490398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.48202055353805,10.987878145000545]}"
000000000000000000bf_0,0.1623,0.0421,0.06095,0.0347,0.394,0.41650188,0.8381152,-0.73205847,0.5803273358498973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.9303605632784,10.488235183973266]}"
000000000000000000c0_0,0.3773,0.09395,0.1373,0.1983,0.339,-0.05346923,0.26186484,-0.42347258,0.20346088486092576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.34107488545969,10.295636387058043]}"
000000000000000000c1_0,0.135,0.0176,0.0439,0.0227,0.392,0.487666,0.89052325,-0.79857767,0.6056083848950591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52791531599284,9.600609851734768]}"
000000000000000000c2_0,0.2806,0.0504,0.0857,0.0769,0.3183,0.06294873,0.61082995,-0.5757426,0.404490631847931,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.95335743455185,9.861211115657841]}"
000000000000000000c3_0,0.2739,0.06605,0.1052,0.0705,0.51465,0.30530718,0.7590361,-0.66056305,0.613947367557389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.83855274124137,10.343157265587964]}"
000000000000000000c4_0,0.3492,0.4009,0.3935,0.3675,0.463,0.14011326,0.11499096,-0.08114419,0.10766628172653755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.30252801120726,9.908282836545704]}"
000000000000000000c5_0,0.1991,0.0317,0.0588,0.0343,0.3704,0.30079016,0.8304917,-0.72600186,0.5572565623497551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.48929233305756,9.55192116333549]}"
000000000000000000c6_0,0.279,0.036,0.0557,0.06435,0.1951,-0.17696692,0.50395066,-0.55582136,0.2582460867185191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.4426743440936,10.086328925858194]}"
000000000000000000c7_0,0.1631,0.0218,0.0433,0.0271,0.3002,0.29592055,0.8344027,-0.74788934,0.49516497567468254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.79381664009223,9.802820622190072]}"
000000000000000000c8_0,0.2157,0.0478,0.0788,0.0468,0.4177,0.3189138,0.798493,-0.682578,0.5768273674002798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52890346280537,10.153073751468273]}"
000000000000000000c9_0,0.18225,0.02455,0.0487,0.03325,0.312,0.262519,0.807386,-0.7299695,0.4946761382048709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96629774892503,10.366154136861423]}"
000000000000000000ca_0,0.3961,0.08055,0.1143,0.1688,0.2884,-0.15734115,0.2615923,-0.43233177,0.18742164514176374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.28591832701476,10.49578103235987]}"
000000000000000000cb_0,0.2983,0.0628,0.0789,0.1102,0.185,-0.23442996,0.25338754,-0.40204623,0.14109657779432047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.70102981980638,10.815221947392773]}"
000000000000000000cc_0,0.26215,0.2836,0.2684,0.2407,0.4069,0.21635155,0.25663987,-0.205094,0.21723594833218401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96548926516932,10.774258770436923]}"
000000000000000000cd_0,0.1525,0.088,0.1094,0.1286,0.1389,-0.046671264,0.038504656,-0.1188079,0.020130284492970177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.08127753101047,9.925260995415563]}"
000000000000000000ce_0,0.36945,0.07735,0.1206,0.1701,0.3271,-0.060799647,0.3157683,-0.46124637,0.23616125650319425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.54849588456288,10.224130490442128]}"
000000000000000000cf_0,0.4747,0.4488,0.4832,0.4852,0.5772,0.09744272,0.08659639,-0.08864578,0.0883256611045583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.36011916948303,10.877295533525432]}"
000000000000000000d0_0,0.2391,0.0397,0.0675,0.0546,0.3054,0.12176312,0.69666666,-0.63797265,0.43744187680884494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.66177344189036,10.961737170232666]}"
000000000000000000d1_0,0.20575,0.0347,0.0597,0.0599,0.2359,0.06826672,0.59499663,-0.5960758,0.3317416416525766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86496778487634,10.190802993401293]}"
000000000000000000d2_0,0.179,0.0236,0.04735,0.0307,0.2812,0.22207732,0.803142,-0.7117638,0.46280329029260253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.25834004779229,10.156756844133163]}"
000000000000000000d3_0,0.3064,0.0482,0.0864,0.0871,0.2721,-0.05929127,0.5150334,-0.5179916,0.32297486421074073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.20622861274964,8.927322546287186]}"
000000000000000000d4_0,0.12965,0.0182,0.03485,0.01925,0.2408,0.30004048,0.85195154,-0.7471431,0.4372409618534461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.25285117599545,9.529732775817738]}"
000000000000000000d5_0,0.2541,0.1542,0.1636,0.1248,0.3774,0.19524942,0.5029869,-0.3951941,0.37806826831201334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.15350665413554,11.030278626410986]}"
000000000000000000d6_0,0.1864,0.0296,0.0602,0.0285,0.3604,0.31821507,0.8534328,-0.71374226,0.5600742398103246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61568071925133,9.968559792110124]}"
000000000000000000d7_0,0.2085,0.0272,0.0636,0.042,0.3507,0.25429183,0.7860963,-0.69297606,0.5187072838573463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.01982819129485,8.831202810886397]}"
000000000000000000d8_0,0.1866,0.0309,0.0495,0.02725,0.34975,0.30418572,0.8554377,-0.7520351,0.5515963658803885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.9860561108938,10.294648240245511]}"
000000000000000000d9_0,0.34955,0.3453,0.34545,0.31585,0.4881,0.16540319,0.21425463,-0.17113547,0.1981479408833633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.28312897535213,10.23203566494238]}"
000000000000000000da_0,0.1467,0.0211,0.0505,0.0214,0.3628,0.42414132,0.8885997,-0.7556254,0.5791676092068194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.06402530327352,8.88474240181992]}"
