system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
00000000000000000a78_0,0.2469,0.0934,0.1231,0.12,0.368,0.19694258,0.5081967,-0.49867645,0.37651822453116485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.33792620768342,10.451763583438014]}"
00000000000000000a79_0,0.1253,0.0438,0.063,0.05005,0.38795,0.5117389,0.7714612,-0.7205899,0.5403518121247626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.25393372861825,10.578246375442044]}"
00000000000000000a7a_0,0.09935,0.0489,0.06405,0.0428,0.43645,0.62915266,0.8213876,-0.744056,0.6029869801589955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.23192500415732,10.531803475253064]}"
00000000000000000a7b_0,0.1593,0.05495,0.07695,0.07595,0.2826,0.2790224,0.5763492,-0.5719649,0.36104477283985925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.25267608722048,10.48140798781396]}"
00000000000000000a7c_0,0.1638,0.0535,0.0772,0.08,0.3146,0.31521738,0.5945261,-0.6059214,0.393360153424996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.26031176713549,10.5238084692244]}"
00000000000000000a7d_0,0.1122,0.0408,0.05325,0.05055,0.2263,0.33707532,0.6348203,-0.6190306,0.3393512304683967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.29022566609667,10.432898962471505]}"
00000000000000000a7e_0,0.16285,0.0612,0.0864,0.08185,0.3271,0.33523828,0.5997066,-0.58210397,0.4047252435004556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.26129991394802,10.375586447344679]}"
00000000000000000a7f_0,0.1846,0.0588,0.0868,0.07995,0.34885,0.3079014,0.6270989,-0.601515,0.43427004489528265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.25573035918649,10.372711838435496]}"
00000000000000000a80_0,0.1459,0.0488,0.0725,0.0658,0.2467,0.2567499,0.57888,-0.54573935,0.3339692277727748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.25824564198201,10.377293246384506]}"
00000000000000000a81_0,0.1011,0.0463,0.06135,0.0529,0.3504,0.5521595,0.7376643,-0.70200366,0.4940219174255941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.26776778399369,10.385827241583641]}"
00000000000000000a82_0,0.0808,0.0448,0.0579,0.05625,0.333,0.60947317,0.7109827,-0.70376056,0.4668259852287894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.26507283814132,10.38295263267446]}"
00000000000000000a83_0,0.14455,0.0409,0.0643,0.0411,0.405,0.47393322,0.8157364,-0.72597486,0.5769474716939855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.27243902347111,10.3990324762602]}"
00000000000000000a84_0,0.0857,0.0375,0.05585,0.03515,0.4175,0.65937996,0.84469235,-0.7640224,0.602031168368131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.24216579839629,10.393283258441834]}"
00000000000000000a85_0,0.0794,0.0339,0.0511,0.0359,0.3708,0.6472679,0.82345706,-0.7577625,0.5540421177209416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.24989130983971,10.434246435397684]}"
00000000000000000a86_0,0.2139,0.0424,0.0677,0.0599,0.304,0.17397179,0.67078865,-0.63572776,0.42383376334082135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.21350954083287,10.421939516005246]}"
00000000000000000a87_0,0.09715,0.0418,0.06575,0.08565,0.1632,0.25369698,0.31163356,-0.4256388,0.15533820243224916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.19248896318447,10.425442945613312]}"
00000000000000000a88_0,0.0893,0.0307,0.04355,0.035,0.3209,0.5646026,0.8033155,-0.76100975,0.5010515164040411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.17524130972937,10.423646315045074]}"
00000000000000000a89_0,0.13935,0.0314,0.04515,0.0328,0.366,0.44850105,0.8355065,-0.78037214,0.5560747624815534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.24018950477122,10.442600767539995]}"
00000000000000000a8a_0,0.1518,0.04,0.05935,0.0463,0.31875,0.35479754,0.7463361,-0.68606186,0.47242932897532575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.23587759140744,10.435593908323863]}"
00000000000000000a8b_0,0.077,0.03995,0.05935,0.0621,0.3135,0.6056338,0.66932905,-0.6816414,0.4306760905904501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.20955695358275,10.445205881863941]}"
00000000000000000a8c_0,0.12985,0.05135,0.0772,0.1161,0.2575,0.3295469,0.37847966,-0.53869134,0.24278845452697229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.2077603230145,10.494613222490516]}"
00000000000000000a8d_0,0.0912,0.04315,0.05505,0.0526,0.3642,0.599473,0.7476008,-0.7373882,0.5098167494830641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.18880587051957,10.505123511314714]}"
00000000000000000a8e_0,0.13725,0.0423,0.0607,0.04675,0.4024,0.49133694,0.791829,-0.7378536,0.5620555070027333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.23569792835062,10.471975677330704]}"
00000000000000000a8f_0,0.09455,0.04105,0.0576,0.04575,0.3789,0.6005914,0.78452843,-0.7360825,0.5404477290941956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.23417079236762,10.445026218807119]}"
00000000000000000a90_0,0.0766,0.03875,0.0566,0.0561,0.329,0.622288,0.70864713,-0.7064315,0.4624901103138389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.18332614728645,10.550218938577514]}"
00000000000000000a91_0,0.2231,0.0778,0.0988,0.1178,0.324,0.18442696,0.46672705,-0.53263956,0.328413682310154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.1897940173321,10.535037410275894]}"
00000000000000000a92_0,0.1034,0.04585,0.0676,0.0512,0.35085,0.5447441,0.7453053,-0.67690283,0.49828167910542515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.2002144746279,10.527850888002938]}"
00000000000000000a93_0,0.10585,0.04125,0.0611,0.0458,0.3245,0.5080748,0.752633,-0.6830913,0.4803515954943738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.19671104501982,10.506920141882953]}"
00000000000000000a94_0,0.07265,0.04815,0.0644,0.0559,0.3555,0.66063297,0.728245,-0.6932603,0.4930875714859042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.19455508833795,10.504584522144242]}"
00000000000000000a95_0,0.11125,0.0486,0.07115,0.0864,0.2876,0.44214618,0.5379679,-0.603345,0.34530893380181404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.18718890300816,10.513477843457025]}"
00000000000000000a96_0,0.21,0.07,0.09025,0.07305,0.40585,0.31801575,0.69492584,-0.63616204,0.5099601529794715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.18880587051957,10.529018697872294]}"
00000000000000000a97_0,0.2618,0.159,0.1647,0.14285,0.3906,0.1974249,0.46442965,-0.40680712,0.35959649855512305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.8928109844022,10.455985665273376]}"
00000000000000000a98_0,0.16375,0.10875,0.13855,0.1343,0.4308,0.44916323,0.5246859,-0.51330465,0.41756642810724753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.1212525611538,10.658915087955975]}"
00000000000000000a99_0,0.10585,0.045,0.06085,0.04855,0.38535,0.5690146,0.77621573,-0.72725236,0.5409572677444915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.11801862613096,10.464968818114572]}"
00000000000000000a9a_0,0.06605,0.0343,0.0533,0.037,0.3714,0.6980226,0.8188051,-0.7489993,0.5521796540686568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.27558312696553,10.481228324757135]}"
00000000000000000a9b_0,0.2928,0.20505,0.2164,0.21325,0.3314,0.06183915,0.21692832,-0.20993064,0.16965013688342281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.31106658068825,10.555518998753818]}"
00000000000000000a9c_0,0.2613,0.12385,0.1394,0.1351,0.3834,0.1893904,0.47888136,-0.46671766,0.36568481011180365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.32427181536481,10.545996856742152]}"
00000000000000000a9d_0,0.09105,0.0699,0.06565,0.04805,0.2237,0.4214456,0.6463661,-0.5462243,0.3413994166506762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.89999750667515,10.460567073222386]}"
00000000000000000a9e_0,0.16695,0.127,0.1252,0.1109,0.304,0.29100752,0.46541333,-0.416589,0.3165919651419994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99863709915333,10.865797097888702]}"
00000000000000000a9f_0,0.04585,0.03205,0.03535,0.0336,0.1225,0.45530146,0.56950676,-0.55210644,0.2032464641552835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.0059134529547,10.873432777803718]}"
00000000000000000aa0_0,0.4492,0.499,0.4995,0.4913,0.6186,0.15864395,0.11469504,-0.10651999,0.11860987410420873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.00411682238646,10.866695413172822]}"
00000000000000000aa1_0,0.12065,0.04895,0.06735,0.07235,0.2576,0.36206213,0.5614487,-0.5854747,0.3348093328720877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.98525220141995,10.837051008796877]}"
00000000000000000aa2_0,0.1753,0.10555,0.11745,0.1195,0.313,0.28199875,0.44739884,-0.45429203,0.3112600525911122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9742927549537,10.838757807836704]}"
00000000000000000aa3_0,0.16355,0.04185,0.05785,0.0452,0.2653,0.23726244,0.7088567,-0.64196193,0.4073411516811385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9706096622888,10.834805220586578]}"
00000000000000000aa4_0,0.13495,0.04935,0.06425,0.0702,0.21,0.21756776,0.4989293,-0.5314494,0.2687772179083118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9518348728507,10.848908770547254]}"
00000000000000000aa5_0,0.07005,0.0424,0.0513,0.0375,0.4354,0.72282124,0.8414041,-0.7891925,0.6134751824103748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92147181624746,10.861754679110165]}"
00000000000000000aa6_0,0.27065,0.2099,0.2175,0.2028,0.3139,0.07398853,0.21501836,-0.18140759,0.16391264129391853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95767392219747,10.833278084603576]}"
00000000000000000aa7_0,0.2057,0.17415,0.1793,0.1574,0.4472,0.36988822,0.47932518,-0.42761374,0.3935361269049046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95210436743594,10.826900046086326]}"
00000000000000000aa8_0,0.1811,0.1916,0.1888,0.164,0.231,0.12108714,0.16962025,-0.10052405,0.11229050424430018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94518733974822,10.828247519012505]}"
00000000000000000aa9_0,0.12875,0.129,0.1522,0.1524,0.3611,0.47432888,0.40642646,-0.40697446,0.3088801011979254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94491784516298,10.819354197699722]}"
00000000000000000aaa_0,0.13725,0.17825,0.1774,0.1683,0.2594,0.3079541,0.21299978,-0.18772897,0.14729978337820707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9428517200095,10.822049143552082]}"
00000000000000000aab_0,0.29685,0.363,0.3648,0.3484,0.4644,0.22009853,0.14271653,-0.12011576,0.1325411306331055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94608565503233,10.817916893245132]}"
00000000000000000aac_0,0.24025,0.17045,0.176,0.16595,0.3836,0.22978279,0.39605132,-0.37097928,0.31106187928155493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95147554673706,10.825732236216972]}"
00000000000000000aad_0,0.2161,0.09015,0.10655,0.1304,0.2107,-0.0126523,0.23541483,-0.32829002,0.1432053309838242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94958908464041,10.82609156233062]}"
00000000000000000aae_0,0.1547,0.0831,0.0985,0.09045,0.3529,0.39046493,0.59197026,-0.56358,0.4173159542106356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94878060088469,10.826810214557915]}"
00000000000000000aaf_0,0.12515,0.1162,0.11695,0.10175,0.2751,0.37464085,0.45999733,-0.40339243,0.2965444362452323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94725346490169,10.82474408940444]}"
00000000000000000ab0_0,0.14395,0.05425,0.066,0.0691,0.2498,0.26882538,0.5666353,-0.5820139,0.330992790460076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.949499253112,10.8229474588362]}"
00000000000000000ab1_0,0.17895,0.145,0.1544,0.1328,0.3042,0.25923625,0.39221966,-0.3266463,0.2743863349512305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95686543844177,10.815401610449596]}"
00000000000000000ab2_0,0.29965,0.2405,0.2549,0.2429,0.3606,0.09231349,0.19502899,-0.17173028,0.15999093291005662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9277600232363,10.82986448652392]}"
00000000000000000ab3_0,0.2462,0.1856,0.181,0.16445,0.4524,0.29516175,0.46680716,-0.42848122,0.3867350046267181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94267205695269,10.7861165321873]}"
00000000000000000ab4_0,0.0855,0.0444,0.0507,0.0399,0.2762,0.5272325,0.7475482,-0.6898134,0.4343217669863093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93458721939561,10.788272488869188]}"
00000000000000000ab5_0,0.082,0.0467,0.0559,0.04835,0.154,0.30508474,0.5221152,-0.4673654,0.22563536819207902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.893893537025,10.76311966091384]}"
00000000000000000ab6_0,0.3516,0.2995,0.3056,0.2961,0.5182,0.19153827,0.2727496,-0.25807235,0.25348093423423435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88580869946792,10.780187651312112]}"
00000000000000000ab7_0,0.15785,0.06265,0.08185,0.0735,0.4764,0.50224674,0.73267865,-0.7067622,0.5756262396152875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88760533003615,10.778211357687049]}"
00000000000000000ab8_0,0.17495,0.10115,0.1212,0.1111,0.3884,0.3788941,0.55515516,-0.52433276,0.4161580604869073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92138198471905,10.741110936452912]}"
00000000000000000ab9_0,0.08915,0.0458,0.04685,0.03085,0.2735,0.5083414,0.79727286,-0.70750743,0.4525082289155168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9247057512703,10.737427843788023]}"
00000000000000000aba_0,0.24985,0.12575,0.1404,0.13575,0.2804,0.057614338,0.34759104,-0.3326996,0.23683350708126794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9232684468157,10.737158349202787]}"
00000000000000000abb_0,0.17295,0.1765,0.1837,0.1793,0.303,0.27324298,0.25647938,-0.24512021,0.1888934256298183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91698023982687,10.753238192788526]}"
00000000000000000abc_0,0.126,0.0457,0.06245,0.0426,0.3508,0.47147653,0.7834265,-0.69776165,0.5174613953973308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91096152742327,10.731678625969657]}"
00000000000000000abd_0,0.118,0.0417,0.0574,0.0351,0.3342,0.47810704,0.80991066,-0.70684373,0.516104901843957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91060220130962,10.726737891907]}"
00000000000000000abe_0,0.0848,0.0551,0.05885,0.04905,0.381,0.63589525,0.771887,-0.73240876,0.5353744557979001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89533084147958,10.735541381691371]}"
00000000000000000abf_0,0.0846,0.04755,0.0597,0.04355,0.4078,0.6563769,0.80702335,-0.7445989,0.5743154366367643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89506134689435,10.738865148242613]}"
00000000000000000ac0_0,0.09815,0.046,0.0593,0.0487,0.2296,0.40106788,0.650018,-0.5894773,0.34864447512715374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89829528191717,10.736619360032314]}"
00000000000000000ac1_0,0.1486,0.042,0.05925,0.04275,0.372,0.42912027,0.79385173,-0.7252174,0.5399016195945274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90404449973555,10.736349865447078]}"
00000000000000000ac2_0,0.23965,0.04755,0.08305,0.04395,0.3112,0.12989017,0.7524989,-0.57869375,0.4687774014021311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90206820611048,10.735092224049312]}"
00000000000000000ac3_0,0.145,0.0531,0.0654,0.05915,0.2898,0.33302668,0.66098297,-0.6317568,0.4075328214447819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89712747204783,10.729792163873006]}"
00000000000000000ac4_0,0.1091,0.0506,0.06325,0.0456,0.4063,0.57663953,0.79818547,-0.73059314,0.5683895431654127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89110875964423,10.740122789640381]}"
00000000000000000ac5_0,0.31925,0.50255,0.5133,0.51955,0.6478,0.33974463,0.10986422,-0.115838446,0.1153776939968739,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93692283913431,10.729792163873006]}"
00000000000000000ac6_0,0.2588,0.2129,0.2142,0.17905,0.4804,0.29978356,0.4569717,-0.38324213,0.38986157091718976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93737199677638,10.733744751123133]}"
00000000000000000ac7_0,0.39185,0.5032,0.5031,0.4855,0.6285,0.23193021,0.12836623,-0.11081655,0.1328996073682494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93548553467973,10.72853452247524]}"
00000000000000000ac8_0,0.37935,0.44585,0.446,0.4407,0.585,0.21325243,0.1406844,-0.13482054,0.14186929264126988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93171261048643,10.726019239679704]}"
00000000000000000ac9_0,0.3583,0.655,0.6336,0.5954,0.6382,0.28088307,0.034695208,-0.0036169118,0.03703277303155192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93961778498668,10.711736026662203]}"
00000000000000000aca_0,0.41135,0.7406,0.6988,0.64,0.7498,0.29147828,0.0790042,-0.035206404,0.08715211134896968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92560406655441,10.715868276969154]}"
00000000000000000acb_0,0.21785,0.1966,0.1953,0.1675,0.4202,0.31713814,0.42998126,-0.365394,0.3484876170692261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9194955226224,10.707603776355255]}"
00000000000000000acc_0,0.32015,0.36825,0.3622,0.3388,0.54,0.255595,0.22894856,-0.19707385,0.21888599146496782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91581242995751,10.713981814872502]}"
00000000000000000acd_0,0.17335,0.16945,0.16305,0.148,0.3046,0.2746103,0.34600088,-0.30268365,0.24658828169933428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89937326025812,10.685595051894326]}"
00000000000000000ace_0,0.2076,0.20355,0.19735,0.17605,0.3373,0.23802534,0.31411317,-0.26176006,0.2386884990181865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90063090165589,10.685505220365915]}"
00000000000000000acf_0,0.23515,0.2234,0.23125,0.216,0.4084,0.26920986,0.3081358,-0.27694833,0.25667021441702714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90422416279236,10.68622387259321]}"
00000000000000000ad0_0,0.28185,0.2359,0.2631,0.26035,0.4312,0.20945233,0.24705374,-0.24211437,0.21507701394907774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8871561723941,10.684786568138618]}"
00000000000000000ad1_0,0.1669,0.1356,0.156,0.1481,0.3635,0.37066367,0.42103204,-0.39942253,0.3193950102056603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88670701475203,10.686134041064797]}"
00000000000000000ad2_0,0.1504,0.072,0.09235,0.10065,0.1929,0.12379844,0.31425652,-0.35249782,0.17437465400641627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86972885588217,10.687391682462565]}"
00000000000000000ad3_0,0.25795,0.1388,0.1578,0.1556,0.3963,0.21146348,0.43612972,-0.4304277,0.34323604211723535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86784239378552,10.685415388837502]}"
00000000000000000ad4_0,0.1677,0.086,0.10025,0.09335,0.3307,0.32704657,0.55972177,-0.53474885,0.38528760341364227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86936952976853,10.684696736610206]}"
00000000000000000ad5_0,0.2514,0.1624,0.1725,0.1643,0.3804,0.20417856,0.39673215,-0.37601736,0.31028047474326625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86622542627411,10.687391682462565]}"
00000000000000000ad6_0,0.4143,0.3718,0.3771,0.3658,0.502,0.09571099,0.1569486,-0.14207712,0.1493639247781347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86415930112064,10.685954378007974]}"
00000000000000000ad7_0,0.22675,0.16915,0.1764,0.1711,0.2628,0.073639065,0.21133901,-0.19672132,0.14728557857215924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87395093771754,10.70922074386667]}"
00000000000000000ad8_0,0.2767,0.3278,0.3154,0.2813,0.3902,0.17019044,0.16217421,-0.10600905,0.13943659542542108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87161531797882,10.709400406923493]}"
00000000000000000ad9_0,0.1866,0.11485,0.12645,0.12015,0.3808,0.34226295,0.5203114,-0.50142926,0.390603936264625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87413060077436,10.715778445440742]}"
00000000000000000ada_0,0.14405,0.112,0.10685,0.09035,0.2391,0.24807514,0.45151007,-0.38228068,0.26900354374388635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87341194854707,10.717305581423744]}"
00000000000000000adb_0,0.12545,0.109,0.1144,0.09215,0.3174,0.43344247,0.5499939,-0.47012508,0.3714749100523948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72815436710493,10.73913464282785]}"
00000000000000000adc_0,0.2455,0.18155,0.19205,0.183,0.4131,0.2544792,0.38600907,-0.36528134,0.31488915974988235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72312380151386,10.73913464282785]}"
00000000000000000add_0,0.1345,0.04685,0.0723,0.06905,0.3667,0.4632881,0.68307513,-0.670615,0.47713063874793366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72267464387181,10.730510816100303]}"
00000000000000000ade_0,0.10215,0.0557,0.0699,0.0889,0.2676,0.4474645,0.50126225,-0.58577776,0.3129597199604682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71890171967851,10.751172067635052]}"
00000000000000000adf_0,0.3016,0.22735,0.24025,0.2366,0.4011,0.14159669,0.2579583,-0.2507991,0.21688495922482004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.7188118881501,10.717125918366921]}"
00000000000000000ae0_0,0.13165,0.0823,0.0883,0.0665,0.2665,0.33869144,0.6006006,-0.5022548,0.3601440509390026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.7150389639568,10.716227603082801]}"
00000000000000000ae1_0,0.0878,0.04345,0.0535,0.0461,0.1946,0.37818694,0.6169506,-0.5687223,0.3007290373472195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71863222509327,10.713622488758855]}"
00000000000000000ae2_0,0.12805,0.0437,0.07745,0.05255,0.356,0.47092244,0.74274874,-0.6426347,0.5009905979627003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.69590484840505,11.013569962126363]}"
00000000000000000ae3_0,0.15705,0.04625,0.0708,0.05995,0.2873,0.29312477,0.6547156,-0.60457975,0.40250809892848033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6948268700641,11.01249198378542]}"
00000000000000000ae4_0,0.2067,0.1216,0.14065,0.13145,0.4169,0.33707505,0.5205617,-0.49547127,0.4084275429460034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.63419058838603,11.039710936894242]}"
00000000000000000ae5_0,0.08655,0.041,0.052,0.0376,0.2405,0.47072315,0.7295937,-0.64444447,0.39114510276647263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58469341623105,11.031715930865577]}"
00000000000000000ae6_0,0.3592,0.6291,0.60475,0.56335,0.738,0.3452424,0.13420676,-0.099236645,0.14543255398665023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60194106968615,11.014108951296835]}"
00000000000000000ae7_0,0.1297,0.0861,0.08815,0.0821,0.2493,0.31556728,0.50452626,-0.47755224,0.30165986282167356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6248481094312,10.999915569807747]}"
00000000000000000ae8_0,0.23065,0.2236,0.21985,0.20425,0.3905,0.25734526,0.3131568,-0.27959368,0.2551952716352712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62781254986879,10.988956123341488]}"
00000000000000000ae9_0,0.34975,0.3184,0.32395,0.31735,0.4938,0.1707664,0.21753068,-0.2077041,0.20186478912757466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62691423458467,10.987878145000545]}"
00000000000000000aea_0,0.2465,0.23905,0.23645,0.22245,0.3935,0.2296875,0.2777011,-0.2493055,0.22991621046173277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62619558235737,10.9890459548699]}"
00000000000000000aeb_0,0.33405,0.23765,0.24765,0.23785,0.5318,0.22838826,0.38192683,-0.3645519,0.34728072784941716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62601591930056,10.986171345960718]}"
00000000000000000aec_0,0.2246,0.05665,0.0704,0.07635,0.1967,-0.066223584,0.44076177,-0.4728566,0.2335230612260476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62269215274931,10.983566231636772]}"
00000000000000000aed_0,0.2144,0.2253,0.2323,0.228,0.4327,0.3373513,0.30982292,-0.3013534,0.2645386489734625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61999720689695,10.952394691277824]}"
00000000000000000aee_0,0.2544,0.2726,0.27465,0.2601,0.4801,0.30728385,0.29721695,-0.27220935,0.2660861109284144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62125484829471,10.949789576953878]}"
00000000000000000aef_0,0.27045,0.27785,0.2852,0.2666,0.4791,0.278367,0.28496712,-0.25369617,0.2558801989226665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6181107448003,10.950957386823232]}"
00000000000000000af0_0,0.27935,0.0701,0.0959,0.12085,0.2167,-0.12629777,0.28395796,-0.38643634,0.17166140377211542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6136191683797,10.948711598612935]}"
00000000000000000af1_0,0.1387,0.0622,0.08575,0.1145,0.1545,0.05388813,0.14869885,-0.28616023,0.07802339137409944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61927855466965,10.938201309788736]}"
00000000000000000af2_0,0.14205,0.04215,0.06585,0.08585,0.1956,0.15859619,0.38994494,-0.4962708,0.21066607360763623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61694293493095,10.942423391624096]}"
00000000000000000af3_0,0.0664,0.02985,0.0368,0.0323,0.24645,0.57551545,0.7682511,-0.74015886,0.4124879732920295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61972771231171,10.942962380794569]}"
