system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
00000000000000000456_0,0.1303,0.023,0.0407,0.0201,0.2665,0.34324595,0.85973483,-0.73502606,0.46987032454309186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.83567813233219,9.370551307471759]}"
00000000000000000457_0,0.23995,0.03655,0.06645,0.0554,0.2713,0.061320268,0.66085094,-0.6065137,0.3917382225533431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.15080255971947,9.036288190250884]}"
00000000000000000459_0,0.1752,0.0228,0.0436,0.0243,0.341,0.32119334,0.8669587,-0.7732709,0.5490003371940976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61756718134798,9.945023931666192]}"
0000000000000000045a_0,0.21385,0.02965,0.05425,0.04035,0.3194,0.19793718,0.77567756,-0.7096213,0.48685665607886963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.47833746087315,10.113907205080663]}"
0000000000000000045b_0,0.1128,0.02875,0.0372,0.0227,0.24,0.3605442,0.8271793,-0.7316017,0.42736330559531427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.14443366976593,10.70787327094049]}"
0000000000000000045d_0,0.22555,0.0217,0.0526,0.0429,0.3132,0.16269141,0.75905645,-0.71241117,0.47360121168842323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.27468938596326,10.090191681579908]}"
0000000000000000045e_0,0.16795,0.02055,0.04025,0.02695,0.2495,0.19535273,0.805028,-0.7221743,0.42993754545707547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.73965737702352,10.243444269050698]}"
00000000000000000460_0,0.127,0.0216,0.0395,0.0225,0.2916,0.39321545,0.8567335,-0.76140136,0.49582359305585383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.88796008186796,9.566563702466638]}"
00000000000000000462_0,0.272,0.1182,0.134,0.1068,0.4018,0.19263874,0.5800236,-0.49981335,0.43872696023751623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.35948577450229,9.752694629336203]}"
00000000000000000463_0,0.1432,0.023,0.0342,0.0223,0.196,0.15566038,0.795694,-0.70286703,0.3627314427700147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42712434111463,10.169243426582424]}"
00000000000000000464_0,0.1564,0.0168,0.0411,0.01795,0.26635,0.2600828,0.87372494,-0.73263943,0.4750733146082913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.04093860047166,8.876477901206021]}"
00000000000000000465_0,0.2446,0.083,0.09705,0.10875,0.2141,-0.06649225,0.32631254,-0.37618512,0.1920459418271781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.63114089070189,10.524796616036932]}"
00000000000000000466_0,0.25815,0.0359,0.05845,0.06285,0.2711,0.024468593,0.6235964,-0.64527386,0.37457283904398286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.43836243072984,10.01626033369687]}"
00000000000000000468_0,0.22835,0.1153,0.1438,0.1738,0.2127,-0.035483517,0.1006468,-0.19326785,0.06582062249436932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.52729564385767,10.663586327433398]}"
00000000000000000469_0,0.0769,0.0198,0.0349,0.016,0.2148,0.47274598,0.8613518,-0.7204646,0.40804597531231057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.26273264412076,9.858156843691834]}"
0000000000000000046c_0,0.08575,0.01505,0.02945,0.01775,0.2032,0.4064717,0.83933014,-0.74683,0.38584506022332626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.15188968662412,10.004043245832845]}"
0000000000000000046e_0,0.17975,0.025,0.04455,0.0337,0.2865,0.22895445,0.78950655,-0.73085636,0.4623262694511351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99189973452243,10.13402946744494]}"
0000000000000000046f_0,0.0948,0.0241,0.0494,0.0347,0.4256,0.6356649,0.84922874,-0.792,0.610590435979072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40852921473336,9.149835242163592]}"
00000000000000000470_0,0.16505,0.0267,0.0482,0.03065,0.2919,0.2776015,0.80995196,-0.716554,0.4764148207331834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.76894245528582,10.338935183752602]}"
00000000000000000471_0,0.3681,0.3278,0.3316,0.305,0.4492,0.099229194,0.19119596,-0.15061474,0.1724605276655346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.74009738610188,9.467120200514607]}"
00000000000000000472_0,0.5014,0.4336,0.4328,0.4188,0.5623,0.057253014,0.14626442,-0.1301377,0.14533120096455615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.07085707371469,9.602675976888243]}"
00000000000000000473_0,0.13275,0.0175,0.03225,0.0163,0.2927,0.37595484,0.89449835,-0.80150795,0.5124845392392843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.99287873277126,8.640490476067823]}"
00000000000000000474_0,0.1442,0.0231,0.0317,0.0211,0.2219,0.2122371,0.82633746,-0.75,0.40538358296354854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.81187277730302,9.79257982795111]}"
00000000000000000475_0,0.2032,0.0254,0.0442,0.04655,0.2206,0.041057095,0.65150666,-0.66616315,0.34031805563998274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.65961748520847,10.367771104372839]}"
00000000000000000477_0,0.5818,0.7496,0.7428,0.726,0.7185,0.105129614,-0.005192103,0.016629014,-0.005785543380241427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.15700550946175,9.615611716979563]}"
00000000000000000478_0,0.3319,0.2082,0.2416,0.2314,0.476,0.17836367,0.34577328,-0.32664436,0.3038761111494316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.39209004503398,10.168524774355129]}"
00000000000000000479_0,0.1648,0.0159,0.0336,0.019,0.2644,0.23205964,0.8659139,-0.7744967,0.4698749128222515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5388747624591,9.95041382337091]}"
0000000000000000047a_0,0.17665,0.02115,0.038,0.0268,0.2137,0.0949148,0.77713096,-0.69805324,0.3785955402947273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99450484884638,10.18280798737263]}"
0000000000000000047b_0,0.28665,0.0521,0.07525,0.09585,0.2279,-0.11417744,0.40787646,-0.5035461,0.24045523640056937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.32939678676614,10.503416712274888]}"
0000000000000000047c_0,0.16195,0.01815,0.04145,0.01995,0.2767,0.26159805,0.86549807,-0.7394311,0.48343060156901707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.69465178128914,10.046353895714875]}"
0000000000000000047d_0,0.0248,0.0186,0.0176,0.0101,0.0584,0.40384614,0.7051095,-0.5368421,0.12744063769578196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51444058673106,8.571140536133797]}"
0000000000000000047e_0,0.184,0.037,0.0689,0.04645,0.3522,0.31368893,0.7669635,-0.67276186,0.5103488576727816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.52864311678384,10.753238192788526]}"
0000000000000000047f_0,0.2799,0.133,0.1626,0.1338,0.4328,0.21453623,0.5277091,-0.45381257,0.42049502590966314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62187909471174,10.55605798792429]}"
00000000000000000481_0,0.0242,0.0123,0.0141,0.008,0.0576,0.40831295,0.75609756,-0.6066946,0.13154172211111037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.36478126039674,8.797156661618267]}"
00000000000000000482_0,0.1854,0.0921,0.105,0.0938,0.2889,0.21821631,0.50979877,-0.46686977,0.33153957670049544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.0972675430678,9.594860633916403]}"
00000000000000000483_0,0.1622,0.0136,0.0347,0.0184,0.2584,0.22872084,0.867052,-0.7632207,0.4634397427011795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.36253547218645,9.144086024345228]}"
00000000000000000487_0,0.14675,0.0164,0.03465,0.02265,0.19,0.12843354,0.7869739,-0.69152015,0.3522416302595967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.79948517494589,10.224310153498951]}"
00000000000000000489_0,0.613,0.303,0.386,0.4644,0.4832,-0.118409015,0.019839616,-0.11182697,0.019480540335289714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.17533571553963,10.200953956111844]}"
0000000000000000048b_0,0.1648,0.0286,0.06,0.0269,0.3558,0.36688435,0.8594199,-0.71139973,0.5589101629725661,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64963703699104,9.070693665632662]}"
0000000000000000048c_0,0.1648,0.0198,0.04655,0.02245,0.3503,0.36012426,0.87954396,-0.76540256,0.5634775285370678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.67309221447026,10.102408769443933]}"
0000000000000000048d_0,0.6525,1.1784,1.1544,1.124,1.0944,0.25296244,-0.013342907,0.02668087,-0.016333084717530467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.34332067367,10.948711598612935]}"
0000000000000000048e_0,0.1003,0.01565,0.02365,0.013,0.1574,0.22157547,0.84741783,-0.7387462,0.3230906863302278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.19787428060734,8.90315786514437]}"
00000000000000000491_0,0.0674,0.0063,0.0177,0.0102,0.1742,0.44205296,0.8893709,-0.8155289,0.3594389209036921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32408757802612,9.373964905551412]}"
00000000000000000492_0,0.39605,0.09505,0.1325,0.1956,0.2894,-0.1555912,0.19340207,-0.3718891,0.1428426501543851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.68719576443094,10.286743065745258]}"
00000000000000000493_0,0.14505,0.0389,0.0436,0.02605,0.2465,0.25909844,0.8088424,-0.699414,0.4280305498782846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.75582247785582,10.472694329558]}"
00000000000000000494_0,0.1711,0.0216,0.04175,0.03165,0.2806,0.24241754,0.7972778,-0.74096483,0.4597414750843186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.22204811031385,10.381964485861928]}"
00000000000000000499_0,0.225,0.0345,0.067,0.0505,0.3243,0.18077554,0.73052293,-0.65755177,0.4694787235906757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.5380754272671,10.238593366516453]}"
0000000000000000049a_0,0.15345,0.0208,0.0413,0.02765,0.2547,0.24807058,0.8041438,-0.72094595,0.4353230706978931,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.13850478889074,9.654778263367175]}"
0000000000000000049b_0,0.19225,0.1497,0.14885,0.12085,0.3916,0.34144047,0.5283443,-0.44916275,0.4011309399145213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.86621627771041,8.474391980034124]}"
0000000000000000049c_0,0.30895,0.048,0.0761,0.09305,0.2289,-0.14883333,0.4219599,-0.5009836,0.24791653413585985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.59808288824628,10.587858348982122]}"
0000000000000000049d_0,0.0886,0.0354,0.0514,0.0248,0.2562,0.48607886,0.8234875,-0.66579974,0.4444301966265254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71233944382259,8.593957744350432]}"
0000000000000000049e_0,0.4614,0.5776,0.5704,0.5772,0.582,0.11558368,0.0041408055,-0.010065964,0.004339460232382673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.24899756883744,10.80686761525046]}"
0000000000000000049f_0,0.04045,0.0103,0.01685,0.0116,0.07685,0.31031543,0.73770493,-0.6403415,0.1663267844387125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.8593890815511,8.472236023352236]}"
000000000000000004a1_0,0.2595,0.0386,0.0716,0.0604,0.377,0.1846033,0.7238226,-0.6807847,0.5066140394769019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.08415213991965,9.515180068215]}"
000000000000000004a2_0,0.125,0.028,0.0461,0.0288,0.2844,0.38935024,0.81609195,-0.72102875,0.47147071673711627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.9229045464202,9.622079587025224]}"
000000000000000004a3_0,0.0465,3.0E-4,0.0127,0.0051,0.093,0.33333334,0.89602447,-0.75969726,0.22044808979313635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.39101206669304,9.146152149498702]}"
000000000000000004a4_0,0.1791,0.0848,0.1112,0.0959,0.3896,0.37014243,0.6049434,-0.5559106,0.4470319744895751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.65503607725947,11.145801971948757]}"
000000000000000004a5_0,0.2189,0.0328,0.0649,0.0758,0.325,0.19507262,0.6217565,-0.6670941,0.41496445821574074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.32526453645919,10.296894028455808]}"
000000000000000004a6_0,0.1623,0.0197,0.04315,0.02685,0.3566,0.37444592,0.85995567,-0.7841151,0.559878869556014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.53088890499414,10.434695593039743]}"
000000000000000004a8_0,0.051,0.0104,0.0243,0.0155,0.0895,0.2740214,0.7047619,-0.572935,0.18347108066234663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.18808264401044,10.051564124362768]}"
000000000000000004a9_0,0.1524,0.019,0.0383,0.0301,0.2416,0.22639595,0.77843213,-0.7263308,0.4111053635234745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.51822265948806,10.885110876497272]}"
000000000000000004ab_0,0.30095,0.05295,0.06875,0.0981,0.1782,-0.2561828,0.2899023,-0.44320714,0.1547726525361443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.53394317696015,10.69547652001964]}"
000000000000000004ac_0,0.1652,0.0246,0.0596,0.0284,0.4339,0.44850612,0.87713605,-0.75846,0.6320793915070636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41490725325062,9.331744087197794]}"
000000000000000004af_0,0.2037,0.0223,0.0391,0.0273,0.2336,0.06837411,0.7907244,-0.713238,0.4066894541433854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.52073794228359,10.792225076119314]}"
000000000000000004b0_0,0.1336,0.00825,0.02295,0.0111,0.29405,0.37519002,0.9272489,-0.85520506,0.5271378107247593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.87906218627332,8.878005037189025]}"
000000000000000004b1_0,0.0967,0.0101,0.029,0.0161,0.2508,0.44345328,0.87935555,-0.7927091,0.4590559563706288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.39774943132393,9.497123931004198]}"
000000000000000004b9_0,0.1497,0.0199,0.0407,0.0195,0.2842,0.3099793,0.8715838,-0.7494614,0.4940276371249984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.51435532948449,9.770391440433357]}"
000000000000000004ba_0,0.27155,0.05365,0.0916,0.1088,0.2543,-0.032804035,0.40071604,-0.47036716,0.252867564975973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.57796062588201,10.393462921498658]}"
000000000000000004bb_0,0.1047,0.0236,0.0363,0.0214,0.2192,0.35350418,0.82211137,-0.71585125,0.40062111595039473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45137885378587,9.759881151609159]}"
000000000000000004bc_0,0.2162,0.0315,0.0558,0.0389,0.3068,0.17323138,0.7749494,-0.69222283,0.4751685110186593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.3821233196621,9.670319117782443]}"
000000000000000004be_0,0.2992,0.131,0.1628,0.1354,0.4464,0.19742487,0.5345479,-0.46552855,0.43122572672708015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.86029197111706,9.360220681704384]}"
000000000000000004c0_0,0.4041,0.4171,0.41475,0.39585,0.55,0.152919,0.1629751,-0.14019176,0.159923236424376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93323974646943,10.69134426971269]}"
000000000000000004c2_0,0.2472,0.1572,0.1632,0.1568,0.2675,0.03944048,0.26090032,-0.24216393,0.17964947981196583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.10292692935775,9.60941334151914]}"
000000000000000004c3_0,0.10405,0.02695,0.04765,0.03885,0.13305,0.12231123,0.547993,-0.47260654,0.21029914591495413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.20336315240417,10.299319479722932]}"
000000000000000004c4_0,0.1942,0.147,0.1456,0.1238,0.2946,0.20540102,0.4082218,-0.3384825,0.2789634238720834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.22788715966063,10.910712862094678]}"
000000000000000004c5_0,0.21245,0.18515,0.18635,0.14915,0.3866,0.29071027,0.44321045,-0.3495069,0.3438812335356194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6084089397318,10.848369781376784]}"
000000000000000004c6_0,0.3755,0.4823,0.468,0.4553,0.4931,0.13539028,0.039856583,-0.026115902,0.03914662847645667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06412428336564,10.870648000422948]}"
000000000000000004c7_0,0.2186,0.155,0.179,0.166,0.2934,0.14609373,0.27731824,-0.24216762,0.1991869889656076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.05890490615404,9.919062619955138]}"
000000000000000004c9_0,0.10105,0.00635,0.0188,0.0118,0.2204,0.3712864,0.8983635,-0.8428094,0.4273422632183921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.92164233074058,9.03242543452917]}"
000000000000000004cb_0,0.2031,0.0447,0.0771,0.0691,0.3043,0.1994482,0.6298875,-0.5957001,0.40393864352260783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.12619329521645,9.770211777376534]}"
000000000000000004cc_0,0.112,0.0307,0.051,0.037,0.2232,0.33174223,0.71560335,-0.6280087,0.36740330387090303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63768944371225,9.482211897287815]}"
000000000000000004cd_0,0.3018,0.0536,0.0865,0.103,0.2536,-0.08678432,0.42232195,-0.4913261,0.2637170224613173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.47779389742082,9.88834023723825]}"
000000000000000004cf_0,0.4217,0.5688,0.52,0.478,0.5592,0.14017738,0.078287706,-0.036323212,0.07923497755093305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.65915917900271,8.550928442241107]}"
000000000000000004d1_0,0.29975,0.2832,0.3027,0.2937,0.4329,0.18173754,0.19157721,-0.17699836,0.17022664221156067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.7909466054649,10.80129806048892]}"
000000000000000004d2_0,0.1897,0.0398,0.0682,0.0566,0.3488,0.2954503,0.7207696,-0.6729017,0.48409542984029846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.964945701717,9.80362910594578]}"
000000000000000004d3_0,0.1886,0.0522,0.0809,0.0591,0.3348,0.27932748,0.6999239,-0.610777,0.46263565100302056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.78070123694408,9.376480188346948]}"
000000000000000004d5_0,0.21195,0.0278,0.0519,0.04045,0.2936,0.16150725,0.75782067,-0.6995658,0.4552784534486549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.746304910126,10.248834160755415]}"
000000000000000004d6_0,0.4228,0.4936,0.4808,0.456,0.5459,0.1270775,0.0897295,-0.06340702,0.08978625847227607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.30028222299696,9.842795652333391]}"
000000000000000004d8_0,0.23075,0.02835,0.05125,0.0434,0.2087,-0.05017634,0.65569216,-0.6056934,0.32967690469656874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.2869963053557,10.182987650429453]}"
000000000000000004d9_0,0.2463,0.0397,0.073,0.079,0.244,-0.0046909936,0.5108359,-0.53943217,0.3007290361372258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.46755310318187,9.888969057937134]}"
000000000000000004da_0,0.1939,0.0332,0.0468,0.054,0.1194,-0.23779126,0.37716264,-0.43682313,0.14567864640321923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.50842187432745,9.423641740763221]}"
000000000000000004db_0,0.2001,0.0325,0.0397,0.0283,0.2898,0.18309855,0.8220685,-0.7590288,0.47946459763709715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.43674088893657,9.73787242714823]}"
